"Attendance","Exam"
14,100
7,95
13,91.25
10,91.25
10,86.875
12,85
5,83.75
10,82.5
14,81.25
8,81.25
5,80
2,80
12,80
14,76.25
8,75
10,73.75
6,72.5
3,71.25
11,71.25
11,70
14,70
13,68.75
7,68.75
6,67.5
12,65
7,65
13,60
4,58.75
11,53.75
9,52.5
13,51.25
2,50
14,50
5,50
6,48.75
9,48.75
9,47.5
13,47.5
5,43.75
11,42.5
13,42.5
11,42.5
6,41.25
,40
3,36.25
8,33.75
11,33.75
0,33.75
1,31.25
7,31.25
1,30
5,30
11,30
8,28.75
0,27.5
9,27.5
9,26.25
12,26.25
2,25
2,23.75
14,22.5
8,22.5
8,18.75
13,18.75
11,12.5
13,10
,
8,
2,
1,
